Date,Open,High,Low,Close,Adj Close,Volume
2019-11-06,15554.0498046875,15647.0498046875,15440.400390625,15561.2998046875,15561.2998046875,0
2019-11-07,15635.5,15639.7001953125,15532.150390625,15624.400390625,15624.400390625,24300
2019-11-08,15646.400390625,15658.150390625,15355.7001953125,15383.2998046875,15383.2998046875,0
2019-11-11,15343.25,15354.0498046875,15228.7998046875,15308.5498046875,15308.5498046875,0
2019-11-13,15307.900390625,15374.0498046875,15192.2998046875,15240.9501953125,15240.9501953125,0
2019-11-14,15292.900390625,15410.2998046875,15217.2998046875,15388.75,15388.75,0
2019-11-15,15425.0498046875,15471.150390625,15287.099609375,15310.650390625,15310.650390625,0
2019-11-18,15326.7998046875,15373.849609375,15251.0,15295.25,15295.25,0
2019-11-19,15318.650390625,15371.7998046875,15256.849609375,15304.849609375,15304.849609375,0
2019-11-20,15349.0498046875,15349.0498046875,15235.0,15318.5,15318.5,0
2019-11-21,15353.7001953125,15435.400390625,15279.400390625,15293.9501953125,15293.9501953125,0
2019-11-22,15216.5498046875,15220.0498046875,14931.349609375,14995.900390625,14995.900390625,0
2019-11-25,15002.2001953125,15112.900390625,14950.9501953125,15100.599609375,15100.599609375,0
2019-11-26,15174.650390625,15212.650390625,14867.4501953125,14922.150390625,14922.150390625,0
2019-11-27,14957.5,15049.0,14946.5498046875,15022.150390625,15022.150390625,0
2019-11-28,15069.150390625,15136.2001953125,15042.650390625,15121.7998046875,15121.7998046875,14700
2019-11-29,15132.9501953125,15147.25,14964.25,14998.0498046875,14998.0498046875,0
2019-12-02,15056.849609375,15070.650390625,14819.400390625,14852.0,14852.0,0
2019-12-03,14870.900390625,14956.4501953125,14808.400390625,14920.75,14920.75,0
2019-12-04,14918.5,15188.5498046875,14896.599609375,15175.150390625,15175.150390625,27200
2019-12-05,15164.150390625,15385.4501953125,15101.7998046875,15367.5,15367.5,28800
2019-12-06,15383.4501953125,15390.0498046875,15269.25,15289.599609375,15289.599609375,16900
2019-12-09,15309.7001953125,15322.5498046875,15136.25,15157.150390625,15157.150390625,18200
2019-12-10,15120.0498046875,15123.349609375,14903.25,14946.5498046875,14946.5498046875,20100
2019-12-11,14972.0,15147.349609375,14963.650390625,15130.2998046875,15130.2998046875,23000
2019-12-12,15151.099609375,15184.150390625,14890.599609375,14972.650390625,14972.650390625,27100
2019-12-13,14987.900390625,15221.4501953125,14965.150390625,15200.5498046875,15200.5498046875,30100
2019-12-16,15263.75,15446.25,15223.099609375,15348.75,15348.75,28600
2019-12-17,15417.5498046875,15670.349609375,15387.2001953125,15637.150390625,15637.150390625,35700
2019-12-18,15680.5,15835.7998046875,15649.150390625,15710.650390625,15710.650390625,46700
2019-12-19,15741.2001953125,15835.5,15654.7001953125,15812.9501953125,15812.9501953125,25100
2019-12-20,15811.9501953125,15890.9501953125,15781.25,15844.5498046875,15844.5498046875,30000
2019-12-23,15811.400390625,15936.0,15809.0498046875,15865.5,15865.5,15900
2019-12-24,15877.400390625,15880.150390625,15739.4501953125,15778.2001953125,15778.2001953125,16000
2019-12-26,15784.4501953125,15806.849609375,15690.9501953125,15706.4501953125,15706.4501953125,17800
2019-12-27,15740.400390625,15824.150390625,15657.5,15780.7001953125,15780.7001953125,16700
2019-12-30,15801.5,15868.9501953125,15715.099609375,15775.0,15775.0,0
2019-12-31,15754.0498046875,15775.25,15634.5,15652.400390625,15652.400390625,19600
2020-01-02,15754.900390625,15762.099609375,15679.650390625,15709.650390625,15709.650390625,15200
2020-01-03,15727.599609375,16004.4501953125,15722.650390625,15936.599609375,15936.599609375,26000
2020-01-06,15934.599609375,16067.650390625,15831.849609375,15879.7998046875,15879.7998046875,24000
2020-01-07,15893.349609375,15988.7001953125,15799.7998046875,15895.2001953125,15895.2001953125,24200
2020-01-08,15840.900390625,15974.849609375,15816.7998046875,15953.4501953125,15953.4501953125,27400
2020-01-09,15970.650390625,16017.25,15857.25,15925.150390625,15925.150390625,27900
2020-01-10,16040.650390625,16059.349609375,15930.650390625,15959.900390625,15959.900390625,20200
2020-01-13,16135.5,16275.2001953125,16075.75,16225.900390625,16225.900390625,61100
2020-01-14,16238.150390625,16385.94921875,16226.900390625,16362.349609375,16362.349609375,34500
2020-01-15,16354.2001953125,16366.75,16217.099609375,16346.849609375,16346.849609375,35200
2020-01-16,16372.150390625,16423.849609375,16277.25,16381.650390625,16381.650390625,26200
2020-01-17,16396.5,16447.349609375,16310.75,16356.599609375,16356.599609375,20000
2020-01-20,16389.599609375,16465.05078125,16162.5,16207.150390625,16207.150390625,27100
2020-01-21,16190.7998046875,16221.5,16133.599609375,16175.2001953125,16175.2001953125,17500
2020-01-22,16245.9501953125,16404.599609375,16211.7998046875,16334.5498046875,16334.5498046875,26800
2020-01-23,16380.599609375,16501.19921875,16367.75,16474.400390625,16474.400390625,30000
2020-01-24,16410.5,16498.75,16356.9501953125,16472.75,16472.75,21200
2020-01-27,16456.19921875,16483.900390625,16385.650390625,16393.55078125,16393.55078125,13600
2020-01-28,16442.849609375,16448.05078125,16320.599609375,16429.75,16429.75,19700
2020-01-29,16513.19921875,16577.94921875,16452.0,16479.30078125,16479.30078125,22200
2020-01-30,16509.0,16514.099609375,16287.75,16327.900390625,16327.900390625,18900
2020-01-31,16333.150390625,16365.7998046875,16098.4501953125,16144.150390625,16144.150390625,26300
2020-02-03,16282.0,16418.900390625,16034.2998046875,16059.900390625,16059.900390625,29000
2020-02-04,16174.7998046875,16377.4501953125,16155.7998046875,16350.849609375,16350.849609375,25200
2020-02-05,16354.4501953125,16463.599609375,16283.25,16448.55078125,16448.55078125,21900
2020-02-06,16480.75,16621.349609375,16330.650390625,16371.150390625,16371.150390625,24000
2020-02-07,16453.0,16493.25,16382.400390625,16470.150390625,16470.150390625,15700
2020-02-10,16481.5,16522.400390625,16306.25,16431.94921875,16431.94921875,18000
2020-02-11,16482.400390625,16512.099609375,16409.150390625,16452.30078125,16452.30078125,17000
2020-02-12,16462.25,16599.05078125,16419.44921875,16538.099609375,16538.099609375,18600
2020-02-13,16578.75,16696.849609375,16513.75,16673.05078125,16673.05078125,18900
2020-02-14,16682.30078125,16828.19921875,16624.25,16642.75,16642.75,19600
2020-02-17,16707.650390625,16737.650390625,16596.19921875,16647.69921875,16647.69921875,0
2020-02-18,16586.900390625,16773.19921875,16526.400390625,16748.75,16748.75,20800
2020-02-19,16796.400390625,16882.44921875,16754.25,16772.5,16772.5,16900
2020-02-20,16826.30078125,16843.650390625,16623.900390625,16649.400390625,16649.400390625,20300
2020-02-24,16642.75,16749.25,16416.849609375,16461.80078125,16461.80078125,23400
2020-02-25,16490.400390625,16642.400390625,16443.25,16562.5,16562.5,25300
2020-02-26,16497.150390625,16539.25,16297.25,16332.25,16332.25,26800
2020-02-27,16244.9501953125,16258.650390625,16053.7001953125,16123.7998046875,16123.7998046875,24500
2020-02-28,15726.150390625,15788.4501953125,15156.7998046875,15212.9501953125,15212.9501953125,42900
2020-03-02,15355.0498046875,15722.0,15298.0,15427.650390625,15427.650390625,36500
2020-03-03,15615.0498046875,15793.099609375,15495.7001953125,15723.2001953125,15723.2001953125,29600
2020-03-04,15824.900390625,15919.9501953125,15612.75,15864.2998046875,15864.2998046875,32100
2020-03-05,15912.0498046875,16150.599609375,15841.099609375,15871.349609375,15871.349609375,26900
2020-03-06,15607.349609375,15699.9501953125,15443.0,15663.5,15663.5,26000
2020-03-09,15333.5498046875,15371.0,14705.400390625,14854.900390625,14854.900390625,36800
2020-03-11,14524.150390625,14823.7998046875,14356.099609375,14681.400390625,14681.400390625,43300
2020-03-12,14177.400390625,14231.9501953125,13317.650390625,13384.849609375,13384.849609375,42900
2020-03-13,12561.9501953125,13835.349609375,11624.849609375,13539.099609375,13539.099609375,47400
2020-03-16,12963.7001953125,13078.650390625,12355.150390625,12451.349609375,12451.349609375,49500
2020-03-17,12517.5,12677.2001953125,11999.5498046875,12099.25,12099.25,44100
2020-03-18,12287.7998046875,12451.099609375,11643.900390625,11753.0,11753.0,45500
2020-03-19,11183.9501953125,11698.2998046875,10991.25,11340.0,11340.0,52500
2020-03-20,11382.400390625,12710.5498046875,11363.5,12363.4501953125,12363.4501953125,66400
2020-03-23,11328.25,11602.4501953125,11108.650390625,11179.599609375,11179.599609375,44700
2020-03-24,11159.75,12053.7998046875,11159.2998046875,11865.0498046875,11865.0498046875,51300
2020-03-25,11856.900390625,12514.25,11657.25,12233.349609375,12233.349609375,47600
2020-03-26,12496.9501953125,12751.5498046875,12306.349609375,12535.599609375,12535.599609375,47100
2020-03-27,12778.150390625,12949.599609375,12403.849609375,12569.099609375,12569.099609375,43300
2020-03-30,12152.9501953125,12774.599609375,12152.9501953125,12318.7998046875,12318.7998046875,40800
2020-03-31,12681.75,12930.7998046875,12466.599609375,12763.650390625,12763.650390625,38800
2020-04-01,12680.5,12690.599609375,11989.599609375,12045.849609375,12045.849609375,40900
2020-04-03,12129.849609375,12146.9501953125,11621.2001953125,11680.0498046875,11680.0498046875,40600
2020-04-07,12147.0,12647.400390625,12132.2998046875,12588.9501953125,12588.9501953125,39400
2020-04-08,12468.599609375,12897.5,12437.75,12491.5498046875,12491.5498046875,40400
2020-04-09,12810.7998046875,12867.349609375,12648.7998046875,12728.5498046875,12728.5498046875,36100
2020-04-13,12698.849609375,12795.7001953125,12527.150390625,12603.099609375,12603.099609375,28500
2020-04-15,12792.4501953125,12951.400390625,12661.0,12702.599609375,12702.599609375,47900
2020-04-16,12430.2998046875,12605.400390625,12205.900390625,12463.599609375,12463.599609375,69400
2020-04-17,12878.349609375,12992.0498046875,12596.650390625,12649.25,12649.25,46500
2020-04-20,12812.599609375,12937.9501953125,12742.5498046875,12847.650390625,12847.650390625,39200
2020-04-21,12513.650390625,12632.5,12375.7998046875,12408.849609375,12408.849609375,37300
2020-04-22,12393.900390625,12619.4501953125,12322.9501953125,12571.2998046875,12571.2998046875,27600
2020-04-23,12639.7998046875,13199.75,12596.599609375,13128.2001953125,13128.2001953125,39800
2020-04-24,13001.900390625,13101.400390625,12792.900390625,12816.2001953125,12816.2001953125,32500
2020-04-27,12957.349609375,13248.9501953125,12928.0498046875,13121.150390625,13121.150390625,40200
2020-04-28,13301.9501953125,13317.2001953125,13067.75,13133.650390625,13133.650390625,38800
2020-04-29,13250.599609375,13470.7998046875,13144.7998046875,13424.9501953125,13424.9501953125,37600
2020-04-30,13841.599609375,14212.099609375,13750.25,14108.400390625,14108.400390625,61200
2020-05-04,13646.099609375,13700.25,13424.349609375,13454.25,13454.25,48700
2020-05-05,13637.7998046875,13667.849609375,13351.4501953125,13388.0498046875,13388.0498046875,35400
2020-05-06,13437.2998046875,13580.0498046875,13262.25,13394.7001953125,13394.7001953125,39800
2020-05-07,13408.0,13489.5498046875,13268.400390625,13292.7001953125,13292.7001953125,48600
2020-05-08,13509.4501953125,13530.849609375,13324.0,13403.599609375,13403.599609375,0
2020-05-11,13521.599609375,13763.7998046875,13489.25,13593.5498046875,13593.5498046875,29800
2020-05-12,13537.150390625,13733.5,13480.75,13687.75,13687.75,32000
2020-05-13,13960.349609375,13960.349609375,13612.7998046875,13776.9501953125,13776.9501953125,26700
2020-05-14,13396.0498046875,13483.7001953125,13246.7998046875,13293.75,13293.75,40100
2020-05-15,13375.4501953125,13375.7998046875,13108.400390625,13196.349609375,13196.349609375,30500
2020-05-18,13278.25,13408.7998046875,13109.9501953125,13314.400390625,13314.400390625,35400
2020-05-19,13272.349609375,13524.2001953125,13197.599609375,13446.599609375,13446.599609375,28300
2020-05-20,13443.5,13556.900390625,13362.5498046875,13517.400390625,13517.400390625,27900
2020-05-21,13495.400390625,13732.0,13468.5,13647.900390625,13647.900390625,28500
2020-05-22,13622.25,13902.7998046875,13571.650390625,13842.650390625,13842.650390625,37800
2020-05-26,13860.849609375,13930.849609375,13522.9501953125,13574.9501953125,13574.9501953125,28700
2020-05-27,13667.150390625,14017.0498046875,13488.099609375,13952.900390625,13952.900390625,40500
2020-05-28,13964.900390625,14068.2998046875,13759.150390625,14028.599609375,14028.599609375,41100
2020-05-29,13893.400390625,14080.5498046875,13762.9501953125,14010.5,14010.5,86600
2020-06-01,14155.650390625,14431.349609375,14140.849609375,14307.099609375,14307.099609375,45100
2020-06-02,14358.0,14492.2998046875,14269.7001953125,14422.400390625,14422.400390625,34100
2020-06-03,14507.25,14549.0,14317.2001953125,14361.7001953125,14361.7001953125,40000
2020-06-04,14380.849609375,14695.099609375,14380.849609375,14627.4501953125,14627.4501953125,44600
2020-06-05,14715.900390625,14732.849609375,14599.75,14627.4501953125,14627.4501953125,38700
2020-06-08,14824.75,14990.25,14713.4501953125,14894.599609375,14894.599609375,48700
2020-06-09,14869.400390625,14983.2001953125,14712.2998046875,14737.849609375,14737.849609375,39000
2020-06-10,14774.7998046875,14882.599609375,14690.900390625,14842.0498046875,14842.0498046875,39400
2020-06-11,14823.9501953125,14840.650390625,14585.4501953125,14619.4501953125,14619.4501953125,34700
2020-06-12,14125.7998046875,14442.650390625,14123.5498046875,14402.75,14402.75,35500
2020-06-15,14444.25,14571.9501953125,14238.0498046875,14396.7001953125,14396.7001953125,0
2020-06-16,14634.0,14667.400390625,14375.5,14450.7998046875,14450.7998046875,0
2020-06-17,14418.7998046875,14559.5498046875,14382.9501953125,14478.4501953125,14478.4501953125,0
2020-06-18,14478.650390625,14623.9501953125,14443.0,14551.25,14551.25,0
2020-06-19,14532.7001953125,14625.7998046875,14422.4501953125,14499.7998046875,14499.7998046875,0
2020-06-22,14537.7998046875,14550.349609375,14432.4501953125,14463.7001953125,14463.7001953125,27900
2020-06-23,14398.4501953125,14725.400390625,14320.7001953125,14680.400390625,14680.400390625,45700
2020-06-24,14675.7001953125,14761.2001953125,14547.2001953125,14581.4501953125,14581.4501953125,36300
2020-06-25,14486.400390625,14590.5,14383.599609375,14411.2001953125,14411.2001953125,36300
2020-06-26,14496.7001953125,15086.0,14476.4501953125,14994.650390625,14994.650390625,77800
2020-06-29,14874.2001953125,14979.2001953125,14737.4501953125,14768.0,14768.0,28100
2020-06-30,14812.7001953125,14854.400390625,14692.4501953125,14754.2998046875,14754.2998046875,25900
2020-07-01,14767.349609375,14842.849609375,14704.5,14732.150390625,14732.150390625,19800
2020-07-02,14803.5,15195.2001953125,14782.4501953125,15122.5498046875,15122.5498046875,41200
2020-07-03,15164.25,15336.849609375,15148.5,15285.900390625,15285.900390625,27200
2020-07-06,15351.7001953125,15580.5,15351.7001953125,15464.9501953125,15464.9501953125,31900
2020-07-07,15528.0498046875,15806.849609375,15440.099609375,15784.9501953125,15784.9501953125,51600
2020-07-08,15765.0,15765.0498046875,15473.5,15513.650390625,15513.650390625,28400
2020-07-09,15572.349609375,15663.4501953125,15468.400390625,15535.9501953125,15535.9501953125,26600
2020-07-10,15471.7001953125,15656.0498046875,15417.5,15565.2001953125,15565.2001953125,27600
2020-07-13,15643.099609375,15885.5498046875,15624.7998046875,15819.2001953125,15819.2001953125,44800
2020-07-14,15779.5,15941.650390625,15611.849609375,15640.5498046875,15640.5498046875,42000
2020-07-15,15853.7998046875,16624.650390625,15830.5,16459.849609375,16459.849609375,193800
2020-07-16,16971.25,17491.150390625,16715.75,16926.05078125,16926.05078125,190500
2020-07-17,16936.94921875,16975.19921875,16693.349609375,16821.349609375,16821.349609375,88200
2020-07-20,16880.349609375,17376.150390625,16849.150390625,17258.30078125,17258.30078125,61200
2020-07-21,17453.349609375,17514.05078125,17219.69921875,17273.19921875,17273.19921875,63700
2020-07-22,17317.30078125,17321.69921875,16978.400390625,17076.05078125,17076.05078125,38300
2020-07-23,17071.80078125,17082.55078125,16949.150390625,17045.19921875,17045.19921875,35700
2020-07-24,16944.55078125,17322.69921875,16944.55078125,17286.0,17286.0,75700
2020-07-27,17323.0,17735.650390625,17290.55078125,17626.75,17626.75,65300
2020-07-28,17647.900390625,18103.650390625,17634.400390625,18042.75,18042.75,74600
2020-07-29,17959.80078125,18108.69921875,17783.30078125,17880.5,17880.5,45700
2020-07-30,17995.25,18252.69921875,17967.19921875,18003.55078125,18003.55078125,63700
2020-07-31,18166.30078125,18353.5,17909.30078125,18071.849609375,18071.849609375,47100
2020-08-03,18099.400390625,18140.849609375,17840.30078125,17965.80078125,17965.80078125,33100
2020-08-04,18029.400390625,18092.0,17716.400390625,17808.0,17808.0,0
2020-08-05,17889.55078125,18139.25,17818.150390625,17869.80078125,17869.80078125,35500
2020-08-06,18009.69921875,18222.80078125,17943.849609375,18188.75,18188.75,43900
2020-08-07,18182.30078125,18182.30078125,17977.69921875,18004.150390625,18004.150390625,32100
2020-08-10,18090.25,18205.25,18016.80078125,18159.55078125,18159.55078125,26000
2020-08-11,18202.5,18331.650390625,18036.5,18057.099609375,18057.099609375,30800
2020-08-12,18077.150390625,18109.80078125,17900.0,18066.0,18066.0,38900
2020-08-13,18141.349609375,18344.05078125,18032.900390625,18107.19921875,18107.19921875,35300
